File,Bearing_1_RMS,Bearing_1_Peak,Bearing_1_STD,Bearing_1_Kurtosis,Bearing_1_Crest,Bearing_2_RMS,Bearing_2_Peak,Bearing_2_STD,Bearing_2_Kurtosis,Bearing_2_Crest,Bearing_3_RMS,Bearing_3_Peak,Bearing_3_STD,Bearing_3_Kurtosis,Bearing_3_Crest,Bearing_4_RMS,Bearing_4_Peak,Bearing_4_STD,Bearing_4_Kurtosis,Bearing_4_Crest
2004.02.14.18.52.39,0.07800711324486297,0.381,0.07800105820352159,0.34814837459687187,4.884169970551886,0.09410742386529608,0.474,0.09409024153225178,0.15800535143743621,5.036797104110259,0.10029109755131248,0.784,0.10028776701674512,1.4464525038060518,7.817244193572394,0.05628300247132788,0.286,0.05623126593379068,0.11857098776911368,5.081463096175374
2004.02.14.19.02.39,0.07825582203031686,0.381,0.07822975762425048,0.3212339905021637,4.868647342972103,0.09369663116359227,0.481,0.09368534568457507,0.10392468108219877,5.133589052526173,0.0996738516812929,0.969,0.09964270363310784,1.5065672983238105,9.721707184531978,0.055187911415510646,0.247,0.055100380427160534,0.159416895301975,4.475617823989263
2004.02.14.19.12.39,0.07756201211067341,0.425,0.07754587012035434,0.5701837051718384,5.479486522262555,0.09473084017403269,0.459,0.09472675788527779,0.213306002517748,4.845306968213923,0.0991017848957891,0.818,0.0990946030926074,1.4383741433543848,8.25413993158823,0.056463515339138466,0.278,0.05638606462841932,0.13069596219782786,4.923533335291657
2004.02.14.19.22.39,0.0768954961879067,0.376,0.07687381427959185,0.36326545631774865,4.889753218851499,0.09349721701657088,0.464,0.09348218926780692,0.1284500475701713,4.962714557779441,0.09702139920809674,0.764,0.0970207370609724,1.1599370414301564,7.874551451905281,0.054539070893316936,0.242,0.054449395705775526,0.006477317886276701,4.437185966614146
2004.02.14.19.32.39,0.07675198204637372,0.4,0.0767329717718865,0.3774049694681145,5.211591796526103,0.0933038226457657,0.457,0.0932900241812888,0.1596382449615441,4.8979772429585395,0.09850783846111562,0.635,0.09849906045514265,1.012514684106244,6.446187531062881,0.055194401642342766,0.232,0.05512116501493294,0.06274083449477219,4.203324849924989
2004.02.14.19.42.39,0.07706073123730481,0.391,0.0770368337895344,0.33766053420515485,5.073920188947265,0.09312319314522295,0.427,0.09311149395462985,0.07894336512300404,4.585323865925707,0.1003627989159828,0.588,0.10035901005699305,0.9356752121576517,5.858744538324755,0.055228806738422294,0.251,0.05517778437182497,0.07835663920293356,4.5447297311491806
2004.02.14.19.52.39,0.07648439894024141,0.369,0.07645715623248567,0.40368314859793664,4.824513300919134,0.09132605456378537,0.471,0.09131863680558303,0.25927612395734956,5.157345318920317,0.09860464579255382,0.664,0.09857683610587047,1.0841907562129203,6.73396263089809,0.055909589754911455,0.244,0.05582309794613149,0.18049364037031834,4.364188703040259
2004.02.14.20.02.39,0.07804829515724943,0.454,0.0780232048832715,0.49550169457822246,5.8169111712856,0.09364277618294964,0.53,0.09362583339916214,0.19591752103340188,5.6598065713530366,0.101625420173255,0.823,0.10160454117553984,2.2657625657465097,8.098367500935467,0.05566915338562169,0.254,0.055610259742891986,0.07395168898295523,4.562670429717788
2004.02.14.20.12.39,0.07650581224090511,0.352,0.07647613594591687,0.32143393913664564,4.60095762256083,0.09331115962073146,0.527,0.09329918782195398,0.18736083032431328,5.647770343247492,0.10101319820170779,0.833,0.10099483004902195,1.6800658221566716,8.24644714581383,0.05561160521658789,0.283,0.055543765375178786,0.18248309654086903,5.088865874268747
2004.02.14.20.22.39,0.07870505320746962,0.461,0.07868087227781005,0.5518785151478065,5.857311331520047,0.09320886796011553,0.447,0.09319892909187796,0.17877094013740136,4.795681031028863,0.09986034951018785,0.613,0.09981853626836867,1.161583151458868,6.138572546628841,0.05586834543356708,0.295,0.05577633735456691,0.09540623434601869,5.280270924629114
2004.02.14.20.32.39,0.07722064160724369,0.388,0.07719535987180037,0.42249302572013914,5.024563276402557,0.09165921007195964,0.371,0.09165556413477906,0.09362917833834672,4.047601978118031,0.0987635779826627,0.876,0.09875548336285903,2.1118030155654415,8.86966650958895,0.05591865342424878,0.259,0.055858084828576855,0.10205220047702523,4.6317281289839904
2004.02.14.20.42.39,0.07668115900587559,0.41,0.07665643399961097,0.30615492979033476,5.346815375711579,0.09231781731892956,0.398,0.09229993463660591,0.03582481051834563,4.311193782073865,0.09803146193593604,0.989,0.09801102729957555,2.1082288666399345,10.088597889586872,0.05424208251556166,0.229,0.05414179057741545,0.027922184987703158,4.221814306895418
2004.02.14.20.52.39,0.07560518496862914,0.393,0.07556877706675533,0.389790037405521,5.198056193673324,0.09185907998761948,0.427,0.09184724252450749,0.1661089259718569,4.648424522187136,0.09901202751078717,1.008,0.0989982888040012,2.85517808622574,10.180581342909884,0.05402717324845665,0.242,0.05394678842002643,0.14479679997389683,4.479227497006111
2004.02.14.21.02.39,0.07643147398057785,0.366,0.07640429061505527,0.27409504741691926,4.788603188432621,0.09241911951725006,0.461,0.09241013187803968,0.20272584926937842,4.98814533624673,0.10069441874700343,0.918,0.10068619914666475,2.104177091745033,9.116691981772018,0.05552922143875016,0.234,0.05543490053776258,0.11216910390493862,4.213997494240158
2004.02.14.21.12.39,0.07738588467210525,0.369,0.07734805877568493,0.46867986441406906,4.768311450641216,0.09360242655942473,0.452,0.0936006586291593,0.11851053620481489,4.8289346399907895,0.10166028537755968,0.925,0.10164707520352831,1.8101230813570037,9.098931766368846,0.055422537087249084,0.281,0.055345225559855285,0.11299604189623924,5.070139599665656
2004.02.14.21.22.39,0.07673222832214148,0.522,0.07671429012963955,0.4150533719613865,6.802878157122073,0.09403997861614495,0.464,0.09402703433519945,0.22580235248796798,4.934071730215597,0.09849534783390469,0.679,0.0984889155757985,1.2217844085424554,6.89372660671259,0.05543547989907388,0.237,0.055378196431143896,0.04388678057146489,4.2752403412306235
2004.02.14.21.32.39,0.07787403565815439,0.449,0.07785117202077468,0.5209914178339541,5.765721478349813,0.09352597347712426,0.405,0.09351215411819261,0.08305271271578718,4.330347869611429,0.09920969176170806,0.84,0.09919102849421882,1.9573301409064028,8.466914724597649,0.055377674349924175,0.234,0.05528934828686998,0.05452411153297376,4.225529561270216
2004.02.14.21.42.39,0.07610197914948566,0.459,0.07609349942401417,0.46806435398399415,6.031380591277332,0.09377789532903663,0.488,0.0937714734438702,0.22491483114482191,5.20378494620469,0.09722666790120843,0.764,0.09720708661892562,2.20281228349556,7.857926395012291,0.05535919594947054,0.244,0.05530027020508815,0.08011834187868727,4.407578466687135
2004.02.14.21.52.39,0.07844877284532563,0.391,0.0784287645702916,0.39247062477379524,4.9841442487688035,0.0948752485792198,0.454,0.09487168868768545,0.2047345819491473,4.785231204120798,0.10052244409870924,0.696,0.10051826104421975,1.5061057425767466,6.9238268750862675,0.0550006791506364,0.239,0.05491385796463643,0.1314234305309161,4.345400887604032
2004.02.14.22.02.39,0.07838618964181446,0.378,0.07837120333241074,0.4702673332381755,4.82227802789331,0.0940637242964344,0.457,0.09404126689331513,0.19080878208575447,4.858408524840039,0.09957839493726162,0.669,0.09954565932784505,1.5092529048058463,6.718324797477373,0.05557172396017826,0.286,0.05551803082892728,0.16665189435945926,5.146502206858702
2004.02.14.22.12.39,0.07640125207324402,0.396,0.07638111651411768,0.4155701252808761,5.183161129615578,0.09363039062627115,0.508,0.09362454501998872,0.2098816962753567,5.425588813654522,0.0998476676657059,0.732,0.09984542678786057,1.5373777289705872,7.331167738947755,0.0551817380910569,0.217,0.055090271481659674,0.13416595176897372,3.9324604027861962
2004.02.14.22.22.39,0.07758806582835001,0.398,0.0775539347274344,0.41610777262515786,5.1296548734763565,0.09416482702388138,0.476,0.09415238719710253,0.13723127056056228,5.054966010602668,0.0983603124955322,0.713,0.09835208898749016,1.5632614779060088,7.248858629158853,0.05503170517273429,0.312,0.05493654159074502,0.15890977503198522,5.669459069470771
2004.02.14.22.32.39,0.07630787730419367,0.4,0.07628622661353351,0.259737428643497,5.241922775619092,0.09344891260778868,0.452,0.09343290617043641,0.1845263582154275,4.836867411149814,0.10008663946996435,0.962,0.1000795149465696,2.0615758865863034,9.611672497893116,0.054832327425154724,0.276,0.054772812101346206,0.2137703902377388,5.033526989652878
2004.02.14.22.42.39,0.07535862403731158,0.378,0.07533387721343489,0.46059922045061397,5.016015151933302,0.09221802116579154,0.42,0.0922143869259335,0.1953687518031706,4.554424338003468,0.09595847007177441,0.662,0.09595065996340409,0.9200501900429865,6.8988177854945105,0.05458688780570386,0.225,0.05451258018818304,0.10203201940999573,4.121868988040924
2004.02.14.22.52.39,0.0768473247948489,0.371,0.07681343412124621,0.2964954180069941,4.827754264581351,0.09256967155498001,0.43,0.0925549539282865,0.15889396504177178,4.645149893878684,0.09930827088423011,0.825,0.0992718927866787,1.618788384035648,8.307465155261381,0.05545045384874004,0.256,0.055372296251463005,0.16841363311119117,4.616734079369793
2004.02.14.23.02.39,0.07787287473273749,0.366,0.07785398787240595,0.4005970384193849,4.699967752007681,0.09347937528415359,0.444,0.09346669265098786,0.24014864447018747,4.749710817496935,0.10014722024427962,0.83,0.10014309585582487,1.7676274830343344,8.28779868253417,0.056041456735588836,0.249,0.055974659067740566,0.17259691901093,4.4431393205001015
2004.02.14.23.12.39,0.07755523957507239,0.508,0.07752626215555586,0.41182245684681895,6.550169953485388,0.09383125593235844,0.513,0.09381609616227676,0.21268920305720318,5.467261360860544,0.10157016197060226,0.886,0.10155976329666963,1.9645873842933952,8.723034233778593,0.05600947534234721,0.266,0.05594287087648331,0.18007529719347826,4.749196423893027
2004.02.14.23.22.39,0.07666440030051432,0.403,0.07663636702043916,0.4049766158613508,5.256677133327767,0.09483166443798255,0.488,0.09482260223662757,0.3758928634671683,5.145960506884695,0.10084138564395945,0.947,0.10082328905318318,2.5845421273232567,9.390985595374222,0.055141590208327554,0.293,0.055067603816255424,0.10765032575736999,5.313593585042289
2004.02.14.23.32.39,0.07756505271282776,0.461,0.07752790160446231,0.59416197100937,5.943398268634961,0.09307478013546755,0.479,0.0930657084723547,0.07203885192851622,5.146399479029978,0.0985131076204932,0.596,0.09850722557945164,0.951979566351143,6.049956339779672,0.05566253517641489,0.271,0.055586620554071015,0.09546258603072655,4.868624814538219
2004.02.14.23.42.39,0.07749496549927856,0.393,0.07746586924757565,0.3910969739121195,5.071297179991114,0.0942920136485091,0.527,0.0942806020084248,0.23250854297548562,5.589020528975973,0.10313604770368845,0.701,0.10312671550415102,1.6449580480246446,6.796847616402602,0.055711239766568874,0.244,0.055651529521244275,0.14927754500589696,4.379726622892696
2004.02.14.23.52.39,0.07696251021449096,0.417,0.07694450865242936,0.4719871514500311,5.418222441521726,0.0929666785483514,0.43,0.09296009760808616,0.07882568611327034,4.625313141378495,0.098995085746481,0.886,0.09899267362726866,2.6659848054667634,8.949939214851328,0.05448439023515703,0.273,0.054381337585987594,0.13240616935738547,5.010609439175513
2004.02.15.00.02.39,0.0782745225402637,0.361,0.07824615573099084,0.3734058194569596,4.611973197464154,0.09354334254020298,0.437,0.09353389708235293,0.2662208384534055,4.671631226051031,0.09906679209944673,0.684,0.09906045728128535,1.5414997243736535,6.904432711552594,0.055183756420311314,0.259,0.055117583447176474,0.1939409411536701,4.693410104729128
2004.02.15.00.12.39,0.07576478107129493,0.376,0.07573919520095099,0.393678130983552,4.962727994240261,0.09265307488236023,0.413,0.09263838703187265,0.07493232327899957,4.45748832971143,0.09921838041269747,0.776,0.09918724980933825,1.5209996645621677,7.8211314957192295,0.0549816966170618,0.278,0.05489739552086652,0.13512221968898297,5.056228110533273
2004.02.15.00.22.39,0.0749523728985614,0.349,0.07493482740432758,0.3035741644560339,4.656290208080905,0.0939187468286251,0.393,0.09389827840493278,0.1342219775185165,4.18446809897403,0.09598169126762536,0.591,0.09597727243878473,1.0789968281242288,6.157424319103912,0.05557742215608443,0.269,0.055488323980500416,0.09652747183251575,4.840094944391925
2004.02.15.00.32.39,0.07601210519857182,0.454,0.07598874676957162,0.5926312705867858,5.972732880032511,0.0931326478088679,0.439,0.0931217834550926,0.15411491376726616,4.713706850694728,0.09883132652917102,0.786,0.09881902297048065,1.8195086650912353,7.9529439460473546,0.05522348372112063,0.249,0.05514787287632616,0.10701858169601408,4.5089513232713365
2004.02.15.00.42.39,0.07784616647443614,0.437,0.07783000887917502,0.4691571133496648,5.613635452986708,0.09262569901052028,0.466,0.092618897632349,0.24282505580396618,5.031001168985213,0.10045348323936744,0.962,0.10043924992856983,2.6512130796458955,9.57657185174635,0.05555982795529406,0.264,0.055491115374234116,0.17444679056723045,4.751634584117617
2004.02.15.00.52.39,0.07777190268764324,0.374,0.07774252606442024,0.31991028155765777,4.808934680460413,0.09379570370333135,0.457,0.09378090563884081,0.20038625770885332,4.8722913945553,0.09828214874390338,0.662,0.09828107242829051,1.048729949663187,6.735709469732824,0.05495808772373726,0.259,0.05488313326995545,0.21181270963081733,4.712682167944752
2004.02.15.01.02.39,0.0760942646286499,0.391,0.07607377332562641,0.42323338040355285,5.1383636060895235,0.09350777953723624,0.459,0.09349665656245715,0.0960153122733205,4.908682489003165,0.10287254159615736,0.969,0.10284032016890772,2.341060280683603,9.419423151845171,0.054779543078084816,0.234,0.0546892489225791,0.0739348131874733,4.271667612605816
2004.02.15.01.12.39,0.07791981712241516,0.381,0.07789516199424025,0.36960954395167844,4.889641866092084,0.0939066051365997,0.449,0.09390082504465361,0.14337817131278285,4.781346310484439,0.09934069179784788,0.95,0.09932953983784377,1.9232554796178905,9.563049972846885,0.05696023532433065,0.242,0.05685250325456067,0.15689906279183452,4.248577953058936
2004.02.15.01.22.39,0.07685402406917285,0.466,0.07684182412407191,0.3818657000263892,6.0634430746342485,0.0929651968858844,0.469,0.0929511417205422,0.1593512848962888,5.044898690159304,0.09726747965099256,0.623,0.09726266310437431,1.2397175364146626,6.405018432012417,0.055726655268568515,0.239,0.0556571758587586,0.1734304377367133,4.288791402393803
2004.02.15.01.32.39,0.07674329768933816,0.371,0.0767214890185883,0.3646884901407135,4.834298383968748,0.09201157021122058,0.403,0.09200249412710071,0.09123120063960233,4.379883954538308,0.09875289256048403,0.942,0.098727889639093,2.388011795011338,9.538961093448934,0.055411750202884545,0.303,0.055338492412793844,0.2647810317945565,5.468154297429624
2004.02.15.01.42.39,0.07582986649298382,0.369,0.07580981683692432,0.33242199799785155,4.866156529949078,0.09325771347747527,0.439,0.09323922707035699,0.08878620484376398,4.707385412210782,0.09821452101737235,0.791,0.0982078843579734,1.8348007122721528,8.05379888642013,0.054871919403848994,0.217,0.05479017471922918,0.07900948837157262,3.9546639220493263
2004.02.15.01.52.39,0.0784444861181699,0.493,0.07843447478830778,0.56474034220826,6.284699210819454,0.09277703683807284,0.457,0.09277154748227676,0.2819338410997183,4.925787841204919,0.09900153166231507,0.732,0.09898875202898966,1.013351977434275,7.393825001584655,0.05473917023313835,0.271,0.05469006606275712,0.0936744713375508,4.950750967648762
2004.02.15.02.02.39,0.07731954482353573,0.366,0.0772890654341672,0.25864743757069686,4.733602620596277,0.09381157014654096,0.439,0.09380373350085247,0.14570479505752942,4.679593352016686,0.10302551001033979,0.72,0.1030215647808924,1.2153610199508815,6.988560405357273,0.055861584746502,0.261,0.05579253119913874,0.1611045240253164,4.672262721947637
2004.02.15.02.12.39,0.07740247581129915,0.371,0.07736674024999311,0.3167613458612375,4.793128334867058,0.09241736675395147,0.447,0.09240940803029861,0.2315341547231755,4.836753260781342,0.10102636519663444,0.991,0.10101753828037961,2.63813449242954,9.809320547870348,0.055454483640724445,0.308,0.0553707251280979,0.19123001631979308,5.554104551679789
2004.02.15.02.22.39,0.07701573119540255,0.383,0.07699335336484632,0.3112997957537118,4.973009981925137,0.09374155404663466,0.439,0.0937246689989658,0.17335526826637926,4.68308856690818,0.10142859128894266,0.913,0.1014121529311554,1.786866967898007,9.001406688170494,0.05439321309556345,0.278,0.05432846675083982,0.1602884883983946,5.1109317537756365
2004.02.15.02.32.39,0.07521198946560981,0.342,0.07519694246756022,0.3649192576756848,4.547147368789883,0.09166494189310123,0.366,0.09165112909628485,0.15806202888112075,3.992802400145801,0.10090762594873282,0.891,0.10089124380487009,1.5346710413407543,8.829857918297295,0.054516125230579714,0.239,0.05445137029759224,0.1177366423054611,4.384023974358651
